"Candidate_Entity.id","Candidate","Election_Status","Status_of_Candidate","Specific_Party","General_Party","Office_Sought","Num_of_Records","Total_dollar"
18930579,"MURRAY, PATTY","Won-General","Won","DEMOCRATIC","Democratic","US SENATE DISTRICT WA SW-CLASS III",20495,12813656.43
2912405,"INSLEE, JAY ROBERT","Won-General","Won","DEMOCRATIC","Democratic","GOVERNOR",34769,9736277.53
2357498,"BRYANT II, WILLIAM LEE (BILL)","Lost-General","Lost","REPUBLICAN","Republican","GOVERNOR",9513,3905582.18
2941046,"MCMORRIS RODGERS, CATHY","Won-General","Won","REPUBLICAN","Republican","US HOUSE DISTRICT WA 005",2555,3285079
2644458,"JAYAPAL, PRAMILA","Won-General","Won","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 007",4345,2987333.33
1230035,"KILMER, DEREK C","Won-General","Won","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 006",2153,2141043.76
2610675,"DELBENE, SUZAN K","Won-General","Won","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 001",4340,2057562.05
2683738,"WALKINSHAW, BRADY","Lost-General","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 007",3750,1915657.54
3576336,"REICHERT, DAVE","Won-General","Won","REPUBLICAN","Republican","US HOUSE DISTRICT WA 008",1557,1655867.43
2606434,"HECK, DENNIS R (DENNY)","Won-General","Won","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 010",1717,1544197.23
2805823,"FERGUSON, ROBERT WATSON","Won-General","Won","DEMOCRATIC","Democratic","ATTORNEY GENERAL",4901,1384553.43
2951218,"HERRERA, JAIME LYNN","Won-General","Won","REPUBLICAN","Republican","US HOUSE DISTRICT WA 003",1761,1384362.08
6600370,"NEWHOUSE, DANIEL M","Won-General","Won","REPUBLICAN","Republican","US HOUSE DISTRICT WA 004",1358,1290023.57
2610015,"HABIB, K CYRUS","Won-General","Won","DEMOCRATIC","Democratic","LIEUTENANT GOVERNOR",2440,1036816.22
17657616,"LARSEN, RICK","Won-General","Won","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 002",757,959856.66
40587935,"PODLODOWSKI, TINA","Lost-General","Lost","DEMOCRATIC","Democratic","SECRETARY OF STATE",2778,923388.58
17658734,"SMITH, ADAM","Won-General","Won","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 009",642,918503.93
13010853,"WYMAN, KIMBERLEY M (KIM)","Won-General","Won","REPUBLICAN","Republican","SECRETARY OF STATE",4077,860403
2602931,"LITZOW, STEPHEN R","Lost-General","Lost","REPUBLICAN","Republican","SENATE DISTRICT 041",1160,798129.11
15633024,"WILSON, LYNDA D","Won-General","Won","REPUBLICAN","Republican","SENATE DISTRICT 017",922,769281.12
40587910,"MCLAUGHLIN, STEVE","Lost-General","Lost","REPUBLICAN","Republican","COMMISSIONER OF PUBLIC LANDS",443,730429.72
2764763,"MULLET, MARK D","Won-General","Won","DEMOCRATIC","Democratic","SENATE DISTRICT 005",853,561914.91
2865712,"OBAN, STEVEN T (STEVE)","Won-General","Won","REPUBLICAN","Republican","SENATE DISTRICT 028",1111,555196.77
40587909,"FRANZ, HILARY","Won-General","Won","DEMOCRATIC","Democratic","COMMISSIONER OF PUBLIC LANDS",1429,530137.17
2784406,"MAGENDANZ, CHAD L","Lost-General","Lost","REPUBLICAN","Republican","SENATE DISTRICT 005",602,497732.9
40587957,"WELLMAN, LISA","Won-General","Won","DEMOCRATIC","Democratic","SENATE DISTRICT 041",997,487389.84
2756378,"PROBST, TIMOTHY P (TIM)","Lost-General","Lost","INDEPENDENT DEMOCRATIC","Third-Party","SENATE DISTRICT 017",1141,480331.94
2631559,"LOVICK, JOHN R (JOHNNY)","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 044-POSITION 1",1022,476445.04
6600530,"BAILEY, BARBARA F","Won-General","Won","REPUBLICAN","Republican","SENATE DISTRICT 010",876,474269.57
40587994,"MCDERMOTT, JOE","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 007",847,469355.42
2888639,"HOBBS, STEVEN R","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","LIEUTENANT GOVERNOR",604,465526.47
40587949,"PELOQUIN, MARISA","Lost-General","Lost","DEMOCRATIC","Democratic","SENATE DISTRICT 028",797,404680
2746364,"SCHOESLER, MARK G","Won-General","Won","REPUBLICAN","Republican","SENATE DISTRICT 009",776,404110
3576740,"VANCE, CHRIS","Lost-General","Lost","REPUBLICAN","Republican","US SENATE DISTRICT WA SW-CLASS III",467,396614.98
24811984,"KILDUFF, CHRISTINE","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 028-POSITION 2",736,356714.12
40587998,"PAKOOTAS, JOE","Lost-General","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 005",761,338600.59
40587783,"PELLICCIOTTI, MICHAEL (MIKE)","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 030-POSITION 1",993,333610.25
40587945,"HOMOLA, ANGELA (ANGIE)","Lost-General","Lost","DEMOCRATIC","Democratic","SENATE DISTRICT 010",1011,332517.04
13007654,"RIVERS, ANNA M","Won-General","Won","REPUBLICAN","Republican","SENATE DISTRICT 018",717,325862.5
40587746,"HUXFORD, JANICE","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 044-POSITION 1",511,324452.71
40587740,"GRAVES, PAUL","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 005-POSITION 2",545,319880.69
2679906,"FRASER, KAREN R","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","LIEUTENANT GOVERNOR",2112,315102.97
2675390,"KING, CURTIS P","Won-General","Won","REPUBLICAN","Republican","SENATE DISTRICT 014",739,308938.92
2621038,"YU, MARY I","Won-General","Won","NONPARTISAN","Nonpartisan","SUPREME COURT",1432,307962.41
2790634,"KOCHMAR, LINDA L","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 030-POSITION 1",589,304343.29
3965598,"HICKEL, TERI H","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 030-POSITION 2",408,299276.97
2831247,"YOUNG, JESSE L","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 026-POSITION 1",468,294931.16
2802985,"SPRUNG, JEFFREY T (JEFF)","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","AUDITOR",727,289536.16
3150952,"ZEIGER, HANS A","Won-General","Won","REPUBLICAN","Republican","SENATE DISTRICT 025",867,279999.88
17693297,"KRAFT, VICKI CALDWELL","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 017-POSITION 1",286,277321.93
13009769,"WIGGINS, CHARLES (CHARLIE)","Won-General","Won","NONPARTISAN","Nonpartisan","SUPREME COURT-006",1237,277050.38
3025310,"SULLIVAN, PATRICK J (PAT)","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 047-POSITION 2",565,271013.95
2810681,"KRISTIANSEN, DANIEL P (DAN)","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 039-POSITION 1",432,266245.33
40587766,"KRUGER-LEAVITT, MARI","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 028-POSITION 1",354,264204.83
2605453,"WILCOX III, JAMES T (JT)","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 002-POSITION 2",821,260232.13
40335670,"JONES, ERIN","Lost-General","Lost","NONPARTISAN","Nonpartisan","SUPERINTENDENT OF PUBLIC INSTRUCTION",2256,254153.65
15737439,"CALDIER, MICHELLE D","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 026-POSITION 2",756,251357.86
40587794,"REEVES, KRISTINE","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 030-POSITION 2",448,246108.53
40587790,"PURCELL, TERESA","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 019-POSITION 1",646,240295.31
2674146,"CLEVELAND, ANNETTE M","Won-General","Won","DEMOCRATIC","Democratic","SENATE DISTRICT 049",768,239796.45
2649318,"BRAUN, JOHN E","Won-General","Won","REPUBLICAN","Republican","SENATE DISTRICT 020",509,236607.69
24812010,"BOWLING, IRENE","Lost-General","Lost","INDEPENDENT DEMOCRATIC","Third-Party","HOUSE DISTRICT 035-POSITION 1",416,234134.05
2657983,"PATTI, CRAIG","Lost-General","Lost","INDEPENDENT DEMOCRATIC","Third-Party","HOUSE DISTRICT 035-POSITION 2",320,232680.68
40587801,"SHIH, DANIEL J (DAN)","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 043-POSITION 1",1198,230792.13
2639351,"CHOPP JR, FRANK V","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 043-POSITION 2",432,229338.61
40587779,"ONDRACEK, KATRINA","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 044-POSITION 2",224,228221.07
40587755,"KIM, SAM","Lost-General","Lost","INDEPENDENT DEMOCRATIC","Third-Party","HOUSE DISTRICT 017-POSITION 1",275,227766.6
11951746,"PALUMBO, GUY F","Won-General","Won","DEMOCRATIC","Democratic","SENATE DISTRICT 001",337,227476.43
40587824,"WALTHERS, LANE","Lost-General","Lost","INDEPENDENT DEMOCRATIC","Third-Party","HOUSE DISTRICT 031-POSITION 2",211,206752.73
40587706,"BURNER, DARCY","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 005-POSITION 2",1036,206363.39
3800343,"MILOSCIA, MARK A","Lost-General","Lost","REPUBLICAN","Republican","AUDITOR",851,203635.12
40343757,"WALSH, JAMES W (JIM)","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 019-POSITION 1",352,198718.55
2768659,"UPTHEGROVE, DAVID P (DAVE)","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","COMMISSIONER OF PUBLIC LANDS",912,198077.17
13007697,"REYKDAL, CHRIS P","Won-General","Won","NONPARTISAN","Nonpartisan","SUPERINTENDENT OF PUBLIC INSTRUCTION",970,197425.65
3593135,"WILSON, DAVID J (DAVE)","Lost-Top Two Primary","Lost","INDEPENDENT","Third-Party","US HOUSE DISTRICT WA 005",59,194370.44
13007917,"GOODMAN, ROGER E","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 045-POSITION 1",589,191586.75
17658732,"RIVERS, DONOVAN LAMONT (DON)","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 007",65,190726.79
40587959,"WYSS, JON","Lost-General","Lost","REPUBLICAN","Republican","SENATE DISTRICT 012",535,186441.93
2648695,"BILLIG, ANDREW S (ANDY)","Won-General","Won","DEMOCRATIC","Democratic","SENATE DISTRICT 003",463,185764.32
40587934,"YIN, PHILLIP","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","LIEUTENANT GOVERNOR",287,182652.71
40587756,"KLOBA, SHELLEY","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 001-POSITION 2",447,182011.83
13013773,"BECKER, RANDI L","Won-General","Won","REPUBLICAN","Republican","SENATE DISTRICT 002",350,179965.76
40485169,"MACRI, NICOLE","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 043-POSITION 1",1090,177855.15
40587974,"WAITE, MICHAEL","Lost-General","Lost","REPUBLICAN","Republican","TREASURER",778,177513.11
13007765,"SAWYER, DAVID J","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 029-POSITION 1",295,173412.95
40587907,"MCCARTHY, PAT (PATRICE)","Won-General","Won","DEMOCRATIC","Democratic","AUDITOR",537,168518.8
3607851,"ROLFES, CHRISTINE NASSER","Won-General","Won","DEMOCRATIC","Democratic","SENATE DISTRICT 023",599,166144.51
13007586,"HUDGINS, ZACHARY L (ZUCK)","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 011-POSITION 1",471,164756.54
24616302,"RITCHIE, JASON","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 005-POSITION 1",618,159790.87
2812703,"PEARSON, KIRK","Won-General","Won","REPUBLICAN","Republican","SENATE DISTRICT 039",378,156880.4
2918182,"MANWELLER, MATTHEW (MATT)","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 013-POSITION 2",435,153572
2677782,"SPRINGER, LAWRENCE STANLEY","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 045-POSITION 2",263,151104.74
13007910,"HARMSWORTH, MARK J","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 044-POSITION 2",326,151102.67
11993652,"RANKER, KEVIN M","Won-General","Won","DEMOCRATIC","Democratic","SENATE DISTRICT 040",421,147127.76
24811997,"STOKESBARY, ANDREW R (DREW)","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 031-POSITION 1",308,141945
40587966,"LARSON, DAVID A","Lost-General","Lost","NONPARTISAN","Nonpartisan","SUPREME COURT-006",628,141778.72
3089075,"TOPPER, ALISHIA","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 049-POSITION 2",482,140268.82
6693401,"VICK, BRANDON","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 018-POSITION 1",294,138273.68
2637802,"RICCELLI, MARCUS M","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 003-POSITION 1",402,136188.5
2678541,"CLIBBORN, JUDITH R (JUDY)","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 041-POSITION 2",284,133326
2911067,"STONIER, MONICA JURADO","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 049-POSITION 2",606,128372.3
13007528,"ORMSBY, TIMM S","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 003-POSITION 2",207,128209.99
40587924,"KREIDLER, MIKE","Won-General","Won","DEMOCRATIC","Democratic","INSURANCE COMMISSIONER",547,127615.54
40587970,"ZEMPEL, GREGORY (GREG)","Lost-General","Lost","NONPARTISAN","Nonpartisan","SUPREME COURT-005",499,127302.31
24811973,"STAMBAUGH, MELANIE","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 025-POSITION 1",417,126860
2679622,"KAGI, RUTH L","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 032-POSITION 2",426,126493.69
40587965,"DEWOLF, DAVID","Lost-General","Lost","NONPARTISAN","Nonpartisan","SUPREME COURT",476,125203.67
2627614,"PADDEN, MICHAEL J (MIKE)","Won-General","Won","REPUBLICAN","Republican","SENATE DISTRICT 004",256,124950
2843616,"SCHMICK, JOE S","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 009-POSITION 2",337,122541.45
6460050,"BLAKE, BRIAN E","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 019-POSITION 2",238,122400
6600629,"FORTUNATO, PHIL","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 031-POSITION 2",305,121853.64
2945095,"TAKKO, DEAN A","Won-General","Won","DEMOCRATIC","Democratic","SENATE DISTRICT 019",223,120586.44
40587912,"PORTERFIELD, KAREN","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","COMMISSIONER OF PUBLIC LANDS",141,120122.44
2630390,"MCCLENDON, MARTIN V (MARTY)","Lost-General","Lost","REPUBLICAN","Republican","LIEUTENANT GOVERNOR",376,119525.54
2757617,"KRETZ, JOEL","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 007-POSITION 2",188,119081.26
40587764,"LANGSTON, JAMES E (JIM)","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 001-POSITION 2",124,118951.97
13007837,"TARLETON, GAEL","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 036-POSITION 2",356,118691.43
38441996,"CHAPMAN, MIKE","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 024-POSITION 1",331,117950.27
13007666,"PIKE, LIZ","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 018-POSITION 2",397,116558.17
13007534,"SHEA, MATT T","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 004-POSITION 1",570,116266.67
40587765,"LARSON, MATT","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 005-POSITION 2",199,114459.52
13007638,"HARRIS, PAUL L","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 017-POSITION 2",204,113873.69
2934629,"THARINGER, STEPHEN P (STEVE)","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 024-POSITION 2",289,113031.6
40587958,"WIRTH, MINDIE","Lost-General","Lost","REPUBLICAN","Republican","SENATE DISTRICT 001",247,112767.68
2899919,"MOELLER, JAMES C (JIM)","Lost-General","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 003",145,112575.05
2609336,"STANFORD, DEREK C","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 001-POSITION 1",226,110743.66
2637687,"VEHRS, LYNNETTE","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 006-POSITION 1",575,110562.19
2644787,"HASEGAWA, ROBERT A (BOB)","Won-General","Won","DEMOCRATIC","Democratic","SENATE DISTRICT 011",476,109726.35
8618794,"KIRBY, STEVEN T (STEVE)","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 029-POSITION 2",246,108388.33
2844248,"SHORT, SHELLY A","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 007-POSITION 1",198,107306.26
13007844,"PETTIGREW, ERIC","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 037-POSITION 2",160,107304.74
13007872,"LYTTON, KRISTINE","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 040-POSITION 1",201,106574.76
40587711,"CHATTERTON, MICHELLE","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 025-POSITION 2",212,105210.35
3133466,"FITZGIBBON, JOSEPH C (JOE)","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 034-POSITION 2",194,105103
2652396,"DOLAN, LAURIE","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 022-POSITION 1",664,104685.06
6514642,"HANSEN, DREW D","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 023-POSITION 2",280,104150.22
2719029,"JOHNSON, NORMAN M (NORM)","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 014-POSITION 1",315,104087.33
3724281,"WALSH, MAUREEN S","Won-General","Won","REPUBLICAN","Republican","SENATE DISTRICT 016",164,103720
13007538,"RODNE, JAY R","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 005-POSITION 1",199,103556
3961959,"JINKINS, LAURIE A","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 027-POSITION 1",235,101744.66
40587759,"KOSTER, JOHN","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 039-POSITION 2",377,99345.33
40587948,"PEDERSON, SUE KUEHL","Lost-General","Lost","INDEPENDENT REPUBLICAN","Third-Party","SENATE DISTRICT 019",73,98712.28
27407530,"BARKIS, ANDREW","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 002-POSITION 1",316,98281.06
1768748,"VAN WERVEN, LUANNE","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 042-POSITION 1",616,98107.53
3661059,"DEBOLT, RICHARD C","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 020-POSITION 1",196,98008.41
2664263,"DOGLIO, BETH M","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 022-POSITION 2",675,97846.75
6650921,"MURI, RICHARD (DICK)","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 028-POSITION 1",578,97290.5
