"Candidate_Entity.id","Candidate","Election_Status","Status_of_Candidate","Specific_Party","General_Party","Office_Sought","Num_of_Records","Total_dollar"
2653423,"MCBRIDE, JOAN LESLIE","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 048-POSITION 2",289,96812.53
2667818,"HAYES, DAVID","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 010-POSITION 2",371,96155.62
6681646,"BUYS, VINCENT K","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 042-POSITION 2",342,95765.47
40587750,"JENKIN, WILLIAM (BILL)","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 016-POSITION 1",56,94667.51
3361036,"CODY, EILEEN L","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 034-POSITION 1",201,94621
2692481,"ROBINSON, JUNE GRUBE","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 038-POSITION 1",291,94067.74
2849087,"MACEWEN, DREW C","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 035-POSITION 2",292,91845
2725776,"NEALEY, TERRY R","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 016-POSITION 2",252,91470
13007597,"CONDOTTA, CARY LAWRENCE","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 012-POSITION 1",156,91084
13007753,"FEY, JACOB C (JAKE)","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 027-POSITION 2",244,90839.52
13007819,"GRIFFEY, DANIEL (DAN)","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 035-POSITION 1",327,90420.08
2605917,"HUNT, SAMUEL W (SAM)","Won-General","Won","DEMOCRATIC","Democratic","SENATE DISTRICT 022",370,88516
6650972,"SMITH, NORMA C","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 010-POSITION 1",398,87841.88
3822645,"MCDONALD, JOYCE","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 025-POSITION 2",244,86645
24812028,"SENN, TANA","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 041-POSITION 1",295,86632.1
2763443,"ORCUTT, ED","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 020-POSITION 2",220,86547.44
40587818,"VALDERRAMA, RAMIRO","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 045-POSITION 1",441,85447.47
3016955,"APPLETON, SHERRY","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 023-POSITION 1",347,85035
3088542,"DENT, THOMAS E (TOM)","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 013-POSITION 1",303,81710.28
6560743,"MADSEN, BARBARA A","Won-General","Won","NONPARTISAN","Nonpartisan","SUPREME COURT-005",306,81644.61
3543752,"KUDERER, PATTY","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 048-POSITION 1",327,78686.94
40587954,"TURISSINI, DANILLE","Lost-General","Lost","INDEPENDENT REPUBLICAN","Third-Party","SENATE DISTRICT 024",228,77153.53
3086496,"WYLIE, SHARON L","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 049-POSITION 1",259,76133
2753019,"FARRELL, JESSYN S","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 046-POSITION 2",318,75380
24812003,"GREGERSON, MIA SU-LING","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 033-POSITION 2",238,75342.36
2633383,"DIDIER, CLINT","Lost-General","Lost","REPUBLICAN","Republican","US HOUSE DISTRICT WA 004",101,75031.99
2696556,"APPLEBY, MICHAEL A","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 041-POSITION 2",122,73358.96
40587805,"SPITZER, RANDY","Lost-General","Lost","INDEPENDENT DEMOCRATIC","Third-Party","HOUSE DISTRICT 026-POSITION 2",552,73043.79
2649894,"HALER, LARRY","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 008-POSITION 2",188,72520
22032024,"ROSSETTI, JD","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 019-POSITION 1",192,72166.05
2688706,"COMERFORD, JOHN PAUL","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","TREASURER",111,71433.84
24811938,"MCCABE, GINA R","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 014-POSITION 2",203,70429.33
2679886,"FRAME, NOEL CHRISTINA","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 036-POSITION 1",494,70275.99
3118282,"MORRIS, JEFFREY R (JEFF)","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 040-POSITION 2",138,69060
40587767,"LICHTY, SHARLENE (SHAR)","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 006-POSITION 2",419,67816.89
2688160,"DAVIDSON, DUANE","Won-General","Won","REPUBLICAN","Republican","TREASURER",295,67249.62
40587732,"FIELD, IAN","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 006-POSITION 1",346,65251.32
40587821,"VOLZ, MIKE","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 006-POSITION 1",186,64530
22032011,"FLEMING, ROBIN","Lost-Top Two Primary","Lost","NONPARTISAN","Nonpartisan","SUPERINTENDENT OF PUBLIC INSTRUCTION",239,64153.41
13007807,"ORWALL, TINA L","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 033-POSITION 1",222,63372.45
2704563,"FEARING, GEORGE B","Won-General","Won","NONPARTISAN","Nonpartisan","APPELLATE COURT DISTRICT DIVISION III 002",137,63350.4
40587717,"COURTNEY, MARCUS","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 043-POSITION 1",369,60854.68
13007595,"BERGQUIST, STEVEN A (STEVE)","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 011-POSITION 2",177,60299.87
1402789,"SANTOS, SHARON TOMIKO","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 037-POSITION 1",188,60284.4
24811960,"ORTIZ-SELF, LILLIAN","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 021-POSITION 2",205,58463
2827245,"DARNEILLE, JEANNIE L","Won-General","Won","DEMOCRATIC","Democratic","SENATE DISTRICT 027",159,58050.02
2657858,"DYE, MARY L","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 009-POSITION 1",164,56730
40587762,"LACLAIR, SHARLAINE","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 042-POSITION 1",318,56657
2692475,"PETERSON, STROM H","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 021-POSITION 1",171,55283
21265979,"HOFFMAN, AMY PIVETTA","Lost-General","Lost","INDEPENDENT DEMOCRATIC","Third-Party","HOUSE DISTRICT 002-POSITION 1",179,54716.95
3591632,"HOLY, JEFFREY M (JEFF)","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 006-POSITION 2",99,53565
13007799,"RYU, CINDY SINHIKIM","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 032-POSITION 1",143,53544.08
3420385,"SELLS, MICHAEL S (MIKE)","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 038-POSITION 2",96,53139
13007939,"HARGROVE, MARK D","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 047-POSITION 1",192,49681.96
40587803,"SMITH, JAMIE","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 025-POSITION 1",281,49639.4
40587927,"FIGUEROA, JAVIER H","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","LIEUTENANT GOVERNOR",143,47208
2722249,"GILLESPIE, KATHY","Lost-General","Lost","INDEPENDENT DEMOCRATIC","Third-Party","HOUSE DISTRICT 018-POSITION 2",304,43137
2809440,"POLLET, GERALD M (GERRY)","Won-General","Won","DEMOCRATIC","Democratic","HOUSE DISTRICT 046-POSITION 1",203,41460
40587675,"MCBURNEY JR, PATRICK D","Lost-General","Lost","NONPARTISAN","Nonpartisan","APPELLATE COURT DISTRICT DIVISION III 002",82,40266.66
40587780,"PAINE, JERRY","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 012-POSITION 2",90,39159.25
24812052,"KNOWLES, BARRY","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 047-POSITION 2",214,39155.17
40587819,"VALENTINE, BROOKE","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 047-POSITION 1",164,38585.75
40587792,"RANADE, SAMEER","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 043-POSITION 1",436,37499.68
40587802,"SIMMONS, STEVE","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 008-POSITION 2",113,36981.47
40587814,"THOMAS, RICK","Lost-General","Lost","INDEPENDENT REPUBLICAN","Third-Party","HOUSE DISTRICT 029-POSITION 1",228,35948.5
40587793,"RAUNIYAR, DARSHAN","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 001-POSITION 2",166,35491.24
24811871,"SUTHERLAND, ROBERT J","Lost-General","Lost","REPUBLICAN","Republican","US HOUSE DISTRICT WA 001",53,34792.5
40587915,"VERNER, MARY","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","COMMISSIONER OF PUBLIC LANDS",199,34181.34
3098245,"KLIPPERT, BRADLEY A (BRAD)","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 008-POSITION 1",91,33059.99
38443117,"MCDEVITT, DAVID","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 003",75,33052.85
2663041,"BASLER, DOUG","Lost-General","Lost","REPUBLICAN","Republican","US HOUSE DISTRICT WA 009",63,32671.55
40588006,"VENTRELLA, TONY","Lost-General","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 008",36,32634.9
40587999,"RAMOS, SANTIAGO","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 008",40,31422.45
40587807,"STEELE, MIKE","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 012-POSITION 2",193,30526.96
24811886,"MCCASLIN JR, BOB","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 004-POSITION 2",76,30081
40587773,"METCALF, RONDA","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 039-POSITION 2",105,29425
15639497,"FISKEN, ALEC","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","TREASURER",49,28970.93
2769729,"WAGEMANN, JOHN PAUL","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 028-POSITION 2",64,27448
40587796,"RUDE, SKYLER","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 016-POSITION 1",139,27444.2
40587753,"KEARBY, DAVE","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 015-POSITION 2",60,27337.72
6681684,"TAYLOR, DAVID V","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 015-POSITION 2",76,27285
40588001,"SKOLD, ALIDA","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 008",5,26300
40587828,"WINKLER, MICHAEL","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 028-POSITION 2",184,25732.67
15894861,"MECKLENBURG, KARL","Lost-General","Lost","DEMOCRATIC","Democratic","SENATE DISTRICT 025",106,25682.01
3361059,"STRUB, RHENDA IRIS","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 022-POSITION 1",99,24246.29
2637409,"CARLYLE, REUVEN M","Won-General","Won","DEMOCRATIC","Democratic","SENATE DISTRICT 036",41,23541
2651640,"VAN DE WEGE, KEVIN","Won-General","Won","DEMOCRATIC","Democratic","SENATE DISTRICT 024",47,22568.43
2688212,"JANSONS, RICHARD S (RICK)","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 008-POSITION 1",39,22555.44
2847051,"FRANCIK, REBECCA","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 016-POSITION 1",120,22518.79
40587708,"BYRNES, LORETTA","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 023-POSITION 1",207,21937.41
40587944,"HOLT, ERIC K","Lost-General","Lost","DEMOCRATIC","Democratic","SENATE DISTRICT 018",119,20139.02
40304151,"MAHER, DANIEL G (DAN)","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 012-POSITION 1",82,18815.37
2968372,"RASMUSSEN, MARILYN","Lost-General","Lost","DEMOCRATIC","Democratic","SENATE DISTRICT 002",36,18653.8
27934854,"ORANGE, DON","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 017-POSITION 1",88,18011.29
40587704,"BREVOORT, DORIS","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 010-POSITION 2",165,16369.7
24811963,"SCHERRER, JEFF","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 021-POSITION 2",92,15676
13007510,"MOSCOSO, LUIS S","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","SENATE DISTRICT 001",26,15133.22
40587747,"IRWIN, MORGAN","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 031-POSITION 2",27,14737.94
2815612,"PETRISH, NICK","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","SENATE DISTRICT 010",110,14526
40587752,"JOHNSON, KAREN","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 022-POSITION 1",90,13879.82
40587815,"TINNEY, VAL (HALLECK)","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 019-POSITION 1",101,13756.1
2631190,"SEAQUIST, LARRY R","Lost-General","Lost","INDEPENDENT DEMOCRATIC","Third-Party","HOUSE DISTRICT 026-POSITION 1",62,13443.57
40587993,"MARX, ANGELA (ANGIE)","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 003",46,13285.57
2939240,"OLIVER, JERRY","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 017-POSITION 1",38,13221.55
40307236,"GOULET, JENNIFER","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 009-POSITION 1",144,12650.93
40587718,"DARNELL, MICHELLE","Lost-General","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 048-POSITION 1",110,12432.71
11757132,"SUTINEN, TIM","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 019-POSITION 1",8,12165.7
40587694,"ALGER, JOHN D","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 024-POSITION 2",85,12041.26
26633365,"DOWNING, GARY","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 016-POSITION 2",70,11893
40587938,"BORRELLI, TAMBORINE","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","SENATE DISTRICT 002",89,11848
40587703,"BOWMAN, SHANE A","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 018-POSITION 2",34,11525
40588009,"WINEBERRY, JESSE","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 009",8,11500
2692199,"WRIGHT, KYOKO MATSUMOTO","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 001-POSITION 2",77,11498.73
17658555,"FERGUSON, JENNIFER GIGI","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 010",63,11495.04
40587713,"CHRISTENSEN, GARN G","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 012-POSITION 2",28,11440.65
13007860,"WRIGHT, LINDA","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 039-POSITION 1",32,11412.2
40587687,"NAZARINO, SCOTT","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","US SENATE DISTRICT WA SW-CLASS III",75,11175.43
40587679,"CORNELL, PHILIP L","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US SENATE DISTRICT WA SW-CLASS III",16,10007.62
40587787,"POLLOCK, PAMELA","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 033-POSITION 2",63,9849.74
24811904,"HORNE, TOM","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","US HOUSE DISTRICT WA 005",32,9597.95
40587961,"HIGGINS, RON","Lost-Top Two Primary","Lost","NONPARTISAN","Nonpartisan","SUPERINTENDENT OF PUBLIC INSTRUCTION",25,9424.47
40587786,"PILLOUD, ANDREW","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 034-POSITION 2",44,9014.81
40587808,"STONE, DANNY","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 012-POSITION 2",59,8795
38259484,"SIMONSON, BRYAN","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","SENATE DISTRICT 041",13,8417.08
19175222,"RICHARDS, AMANDA","Lost-General","Lost","INDEPENDENT REPUBLICAN","Third-Party","SENATE DISTRICT 014",59,8115.27
40587982,"COVERDALE, MIKE","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","US HOUSE DISTRICT WA 006",6,8054.23
40587763,"LAMONT, JACOB","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 042-POSITION 1",16,7768.25
40587738,"GARCIA, JESSICA","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 029-POSITION 2",40,7717.82
2880655,"LIIAS, MARKO S","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","TREASURER",17,7580
13007633,"EDWARDS, MARY RUTH","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 016-POSITION 1",53,7289
40587725,"DURST, BRANDEN","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 029-POSITION 1",28,7200
40587774,"MONROY, PABLO","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 031-POSITION 2",69,6963.25
40587788,"POMRANING, ALLEN","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 016-POSITION 1",25,6804
40337324,"GERHARDT, LEWIS","Lost-General","Lost","REPUBLICAN","Republican","SENATE DISTRICT 049",45,6739.02
2662548,"ABOUDARA, ERIN L SMITH","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 011-POSITION 1",43,6567.76
22051531,"KARLBERG, DOUG","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","HOUSE DISTRICT 042-POSITION 1",36,6489.43
40587714,"COOPER, ANGELA J (AJ)","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 015-POSITION 2",68,6418.37
2835861,"CRAIN, CAROLYN","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 049-POSITION 2",38,6326.29
40587728,"EDWARDS, FRANKLIN","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 022-POSITION 1",13,6012
40587782,"PASS, JOHN","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 041-POSITION 1",41,5834.42
40587820,"VISKOVICH, STEPHANIE HEART","Lost-General","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 046-POSITION 1",26,5289.14
40587791,"RAMSAY, TAMMY","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 024-POSITION 1",49,4682
40587905,"TRUMBULL, JOSHUA B","Lost-General","Lost","LIBERTARIAN","Third-Party","ATTORNEY GENERAL",21,4663.91
40587777,"OBERG, JUSTIN","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 018-POSITION 1",87,4584.44
22030683,"COLWELL, RICHARD","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 017-POSITION 2",10,4483.32
40587813,"THANNISCH, NEIL","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 001-POSITION 1",19,4451
