"Candidate_Entity.id","Candidate","Election_Status","Status_of_Candidate","Specific_Party","General_Party","Office_Sought","Num_of_Records","Total_dollar"
40587822,"VRABLE, GEORGE","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 024-POSITION 1",12,4320.56
40587710,"CARROLL, JACK","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 023-POSITION 1",8,3950
3133030,"HAWKINS, BRAD M","Won-General","Won","REPUBLICAN","Republican","SENATE DISTRICT 012",7,3950
40587696,"ATWOOD, TRACY","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 042-POSITION 2",32,3798.86
3420002,"SCHROCK, RICHARD T","Lost-General","Lost","REPUBLICAN","Republican","INSURANCE COMMISSIONER",8,3729.25
40587680,"CUMMINGS, TED","Lost-Top Two Primary","Lost","INDEPENDENT","Third-Party","US SENATE DISTRICT WA SW-CLASS III",8,3654.17
40587932,"PENOR, BILL","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","LIEUTENANT GOVERNOR",4,3600
22064900,"PALMER, SUSAN SOTO","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 014-POSITION 1",56,3449.78
40338980,"ADDIS, PAUL","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","LIEUTENANT GOVERNOR",28,3341.26
40587923,"RUBENSTEIN, STEVE","Lost-Top Two Primary","Lost","INDEPENDENT","Third-Party","GOVERNOR",2,3305.67
19895282,"SCHIRLE, DAVID D","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 032-POSITION 2",34,3262
40587911,"NIELSON, STEVEN M","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","COMMISSIONER OF PUBLIC LANDS",32,3045.04
40587826,"WEBB, JORDAN","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 013-POSITION 2",22,2732
40587709,"CANTY, SAMUEL","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 006-POSITION 1",13,2565
40587778,"OHAGAN, JIMI","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 019-POSITION 2",14,2476.43
40587734,"FOSTER, MIKE","Lost-General","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 007-POSITION 2",5,2474.74
40587737,"FROSTAD, JOHN","Lost-General","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 031-POSITION 1",21,2392.33
40587748,"IRWIN, WESLEY","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 032-POSITION 2",9,2340
24811924,"SCOTT, MICHAEL","Lost-General","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 010-POSITION 1",9,2232.67
40587953,"TAYLOR, GREG","Lost-General","Lost","REPUBLICAN","Republican","SENATE DISTRICT 027",16,2219.54
2767453,"KELLER, CRAIG","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","US HOUSE DISTRICT WA 007",14,2078.92
40587695,"ANDERSON, LISA","Lost-Top Two Primary","Lost","INDEPENDENT DEMOCRATIC","Third-Party","HOUSE DISTRICT 018-POSITION 1",1,2000
40587769,"MATIAS, ALEC","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 026-POSITION 1",21,1952.5
40587964,"RUNTE, AL","Lost-Top Two Primary","Lost","NONPARTISAN","Nonpartisan","SUPERINTENDENT OF PUBLIC INSTRUCTION",12,1860.13
13007545,"SPRING, DAVID","Lost-Top Two Primary","Lost","NONPARTISAN","Nonpartisan","SUPERINTENDENT OF PUBLIC INSTRUCTION",12,1815
40587697,"AUSTIN, DONALD","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 022-POSITION 1",7,1528.36
24811911,"APKER, JAMES R","Lost-General","Lost","LIBERTARIAN","Third-Party","SENATE DISTRICT 003",15,1489
40587795,"ROEMER, HAILEY","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 009-POSITION 1",11,1435.24
40587736,"FRISINA, ROB","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 017-POSITION 1",32,1417.88
40587730,"ESPINOZA, RICARDO","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 016-POSITION 2",3,1400
40587936,"TURNER, TIM","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","SECRETARY OF STATE",14,1323.93
40587811,"STUCKER, SCOTT V","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 004-POSITION 1",7,1304.75
40587946,"OWENS, STEVE","Lost-General","Lost","NO PARTY PREFERENCE","Third-Party","SENATE DISTRICT 022",6,1177.69
24811880,"MCGLENN II, RANDY","Lost-General","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 003-POSITION 1",13,1160.34
40587723,"DOWNES, NATHANIEL","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 002-POSITION 2",9,994.33
36819947,"FERGUSON, APRIL","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 023-POSITION 1",17,987
40587978,"BLOOM, TODD A","Lost-General","Lost","REPUBLICAN","Republican","US HOUSE DISTRICT WA 006",3,639
6493707,"LEE, ERIK","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","SENATE DISTRICT 022",10,632
40587742,"HART, ALEX","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 032-POSITION 2",1,460
40587772,"MCLAREN, WADE","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 049-POSITION 2",7,444
40587770,"MAYNES, DEREK","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 002-POSITION 2",4,405
40587925,"MURTA, JUSTIN","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","INSURANCE COMMISSIONER",2,400
6671290,"TRAVIS, BRIAN M","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 001-POSITION 1",5,286
40587692,"ADAMS, JOHN (ERIC)","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 014-POSITION 2",3,240
40587727,"EDDY, JOHN","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","HOUSE DISTRICT 043-POSITION 1",1,170
40587693,"AGYEKUM, WILBERFORCE","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","HOUSE DISTRICT 044-POSITION 1",1,100
40587906,"GOLDEN, DAVID","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","AUDITOR",1,50
40587937,"BALDWIN, SPENCER","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","SENATE DISTRICT 022",1,25
13009984,"DWYER, STEPHEN J","Won-General","Won","NONPARTISAN","Nonpartisan","APPELLATE COURT DISTRICT DIVISION I 002",0,0
13009985,"JOHANSON, JILL M","Won-General","Won","NONPARTISAN","Nonpartisan","APPELLATE COURT DISTRICT DIVISION II 003-002",0,0
24812067,"MAXA, BRADLEY A (BRAD)","Won-General","Won","NONPARTISAN","Nonpartisan","APPELLATE COURT DISTRICT DIVISION II 001",0,0
3051984,"PENNELL, REBECCA","Won-General","Won","NONPARTISAN","Nonpartisan","APPELLATE COURT DISTRICT DIVISION III 003",0,0
16674338,"TRICKEY, MICHAEL J","Won-General","Won","NONPARTISAN","Nonpartisan","APPELLATE COURT DISTRICT DIVISION I 001",0,0
40587677,"AMUNDSON, THOR","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US SENATE DISTRICT WA SW-CLASS III",0,0
40587678,"CHURCHILL, PANO","Lost-Top Two Primary","Lost","LINCOLN CAUCUS","Third-Party","US SENATE DISTRICT WA SW-CLASS III",0,0
40587681,"HALLER, ZACH","Lost-Top Two Primary","Lost","INDEPENDENT","Third-Party","US SENATE DISTRICT WA SW-CLASS III",0,0
40587682,"JACKSON, CHUCK","Lost-Top Two Primary","Lost","INDEPENDENT","Third-Party","US SENATE DISTRICT WA SW-CLASS III",0,0
40587683,"LANDS, DONNA RAE","Lost-Top Two Primary","Lost","CONSERVATIVE","Third-Party","US SENATE DISTRICT WA SW-CLASS III",0,0
40587684,"LUKE, MIKE","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","US SENATE DISTRICT WA SW-CLASS III",0,0
40587685,"MAKUS, ERIC JOHN","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","US SENATE DISTRICT WA SW-CLASS III",0,0
40587686,"MOVER, UNCLE","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","US SENATE DISTRICT WA SW-CLASS III",0,0
2912243,"SAID, MOHAMMAD HASAN","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US SENATE DISTRICT WA SW-CLASS III",0,0
40587688,"TEUTON, JEREMY","Lost-Top Two Primary","Lost","SYSTEM REBOOT","Third-Party","US SENATE DISTRICT WA SW-CLASS III",0,0
40587689,"TSIMERMAN, ALEX","Lost-Top Two Primary","Lost","STANDUPAMERICA","Third-Party","US SENATE DISTRICT WA SW-CLASS III",0,0
13010857,"WRIGHT, SAM","Lost-Top Two Primary","Lost","HUMAN RIGHTS","Third-Party","US SENATE DISTRICT WA SW-CLASS III",0,0
40587700,"BECK, KAITLYN","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 049-POSITION 1",0,0
40587705,"BROWN, ILANA","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 018-POSITION 2",0,0
40587707,"BURNS, JERRY","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 042-POSITION 2",0,0
2627271,"CARDER, LAURA D","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 003-POSITION 2",0,0
2633819,"CHANDLER, BRUCE O","Won-General","Won","REPUBLICAN","Republican","HOUSE DISTRICT 015-POSITION 1",0,0
40587715,"COOPER, RYAN KNIGHT","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 008-POSITION 1",0,0
24811881,"DELANEY, PAUL","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 003-POSITION 2",0,0
24812016,"DICKINSON, JOHN","Lost-General","Lost","NO PARTY PREFERENCE","Third-Party","HOUSE DISTRICT 037-POSITION 1",0,0
40587720,"DICKSON, DALE","Lost-Top Two Primary","Lost","INDEPENDENT","Third-Party","HOUSE DISTRICT 042-POSITION 2",0,0
40587724,"DRISCOLL, SHANE","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 039-POSITION 2",0,0
22072064,"EGAN, JOSHUA","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 017-POSITION 1",0,0
40587729,"ENDRESON, CHASE","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","HOUSE DISTRICT 044-POSITION 2",0,0
40587733,"FORBES, SCOTT","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 043-POSITION 1",0,0
40587739,"GIROUX, ANNE SETSUKO","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 028-POSITION 1",0,0
517263,"GUTHRIE, BRUCE","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 021-POSITION 2",0,0
6509594,"HASH, MARTIN (MD)","Lost-General","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 017-POSITION 2",0,0
40587744,"HELS, ALEX","Lost-General","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 021-POSITION 1",0,0
40587751,"JOHNSON, BERT","Lost-General","Lost","INDEPENDENT","Third-Party","HOUSE DISTRICT 038-POSITION 2",0,0
40587754,"KHAN, MOHAMMED RIAZ","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","HOUSE DISTRICT 021-POSITION 2",0,0
40587758,"KOLDING, BRENDAN B","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 034-POSITION 1",0,0
40587768,"LYONS, BRANDON","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 028-POSITION 2",0,0
40587775,"MOREAU-COOK, AARON","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 001-POSITION 2",0,0
40587776,"MULLER, MORREL JAMES","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 044-POSITION 2",0,0
40587784,"PFUNDT, BARRY","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","HOUSE DISTRICT 006-POSITION 1",0,0
40587785,"PHELPS, BENJAMIN JUDAH","Lost-General","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 048-POSITION 2",0,0
40587789,"POTTER, JOHN","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 033-POSITION 1",0,0
40587797,"RUTLEDGE, ALVIN","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 032-POSITION 1",0,0
40587798,"SCHAEFER, CHARLES","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 033-POSITION 1",0,0
24811975,"SCHEIDLER, BILL","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 026-POSITION 1",0,0
40587804,"SMITH, KEITH","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","HOUSE DISTRICT 032-POSITION 1",0,0
40587806,"STAVRUM, BUTCH","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 019-POSITION 2",0,0
40587812,"SUGIYAMA, KAZUAKI (KAZ)","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 001-POSITION 1",0,0
40587825,"WATKINS, KERRY","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 044-POSITION 2",0,0
40587832,"ZAERR, ZACHARY","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 043-POSITION 1",0,0
40587908,"WILSON, MARK","Lost-Top Two Primary","Lost","INDEPENDENT","Third-Party","AUDITOR",0,0
40587913,"STILLINGS, JOHN","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","COMMISSIONER OF PUBLIC LANDS",0,0
40587916,"BLOMSTROM, DAVID W","Lost-Top Two Primary","Lost","FIFTH REPUBLIC","Third-Party","GOVERNOR",0,0
40587917,"DEAL, JAMES ROBERT","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","GOVERNOR",0,0
40587918,"DODDS, JOHNATHAN","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","GOVERNOR",0,0
19898604,"GOODSPACEGUY","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","GOVERNOR",0,0
13007949,"HIRT, BILL","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","GOVERNOR",0,0
6493695,"JOUBERT, CHRISTIAN PIERRE","Lost-Top Two Primary","Lost","HOLISTIC","Third-Party","GOVERNOR",0,0
40587921,"MARTIN, MARY","Lost-Top Two Primary","Lost","SOCIALIST WORKERS","Third-Party","GOVERNOR",0,0
40587922,"OROURKE, PATRICK","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","GOVERNOR",0,0
40587926,"DAVIES, DANIEL B","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","LIEUTENANT GOVERNOR",0,0
6557883,"GREENE, MARK","Lost-Top Two Primary","Lost","CITIZENS","Third-Party","LIEUTENANT GOVERNOR",0,0
40587933,"WALLACE, KAREN","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","LIEUTENANT GOVERNOR",0,0
40587940,"CLINE, MARTIN","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","SENATE DISTRICT 027",0,0
40587941,"FORSMAN, JUSTIN M","Lost-Top Two Primary","Lost","INDEPENDENT","Third-Party","SENATE DISTRICT 049",0,0
40587943,"HENDERSON, VAUGHN GREGOR","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","SENATE DISTRICT 049",0,0
6650156,"MILLER, DANIEL R","Lost-General","Lost","REPUBLICAN","Republican","SENATE DISTRICT 040",0,0
40587950,"PRICE, DENNIS","Lost-General","Lost","LIBERTARIAN","Third-Party","SENATE DISTRICT 011",0,0
2620183,"BLAIR, JOHN PATTERSON","Lost-Top Two Primary","Lost","NONPARTISAN","Nonpartisan","SUPERINTENDENT OF PUBLIC INSTRUCTION",0,0
40587962,"MAKSIRISOMBAT, KUMROON (MR MAK)","Lost-Top Two Primary","Lost","NONPARTISAN","Nonpartisan","SUPERINTENDENT OF PUBLIC INSTRUCTION",0,0
40587963,"PROUTY, GRAZYNA","Lost-Top Two Primary","Lost","NONPARTISAN","Nonpartisan","SUPERINTENDENT OF PUBLIC INSTRUCTION",0,0
24811914,"SCANNELL, JOHN (ZAMBONI)","Lost-Top Two Primary","Lost","NONPARTISAN","Nonpartisan","SUPREME COURT-005",0,0
17660728,"ARNOLD, KEITH","Lost-Top Two Primary","Lost","INDEPENDENT","Third-Party","US HOUSE DISTRICT WA 008",0,0
40587976,"ARTHUR, KATHLEEN (GRANDMA WARRIOR)","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 003",0,0
40587979,"BOYCE, RICHARD","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","US HOUSE DISTRICT WA 010",0,0
17658553,"BRODHEAD, STEPHAN ANDREW","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","US HOUSE DISTRICT WA 006",0,0
40587981,"COOPER, CARL","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","US HOUSE DISTRICT WA 007",0,0
40587984,"FLENER, JEARY","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","US HOUSE DISTRICT WA 009",0,0
40587985,"HENNEMANN, MARC","Lost-General","Lost","REPUBLICAN","Republican","US HOUSE DISTRICT WA 002",0,0
40587986,"ILONUMMI, KARI","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","US HOUSE DISTRICT WA 002",0,0
40587987,"JAKEMAN, GLENN M","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","US HOUSE DISTRICT WA 004",0,0
40587989,"JHAVERI, ARUN","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 007",0,0
17660608,"LAPOINTE, MIKE","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 002",0,0
40587991,"LUKE, BRIAN","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","US HOUSE DISTRICT WA 002",0,0
40587992,"MALAN, JOHN (THE MAN)","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 004",0,0
40587996,"MCGEE, KRYSTOL","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","US HOUSE DISTRICT WA 005",0,0
26622151,"MCKINLEY, DOUG","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 004",0,0
40587997,"NUCHIMS, PAUL L","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 006",0,0
17660729,"ORLINSKI, JOHN","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","US HOUSE DISTRICT WA 001",0,0
26260422,"POSTMA, JIM","Lost-General","Lost","REPUBLICAN","Republican","US HOUSE DISTRICT WA 010",0,0
3201659,"REGIER, LESLIE","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","US HOUSE DISTRICT WA 007",0,0
40588002,"SMITH, DANIEL","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","US HOUSE DISTRICT WA 009",0,0
16501228,"STAFNE, SCOTT","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","US HOUSE DISTRICT WA 001",0,0
40588003,"STORMS, ALEX","Lost-Top Two Primary","Lost","INDEPENDENT","Third-Party","US HOUSE DISTRICT WA 001",0,0
17660147,"SUTHERLAND, SCOTT","Lost-Top Two Primary","Lost","REPUBLICAN","Republican","US HOUSE DISTRICT WA 007",0,0
40588005,"VEGA, TYLER MYLES","Lost-Top Two Primary","Lost","GREEN","Third-Party","US HOUSE DISTRICT WA 006",0,0
40588008,"WALSH, MARGARET M","Lost-Top Two Primary","Lost","WE R INDEPENDENT","Third-Party","US HOUSE DISTRICT WA 008",0,0
40588010,"WORTHINGTON, LA (WORTHY)","Lost-Top Two Primary","Lost","NO PARTY PREFERENCE","Third-Party","US HOUSE DISTRICT WA 003",0,0
41436662,"BENSON, MATTHEW","Lost-General","Lost","REPUBLICAN","Republican","HOUSE DISTRICT 034-POSITION 1",0,0
6554793,"SMILANICH, TAMRA","Lost-General","Lost","NO PARTY AFFILIATION","Third-Party","HOUSE DISTRICT 037-POSITION 2",0,0
41440938,"JORDAN, ANGEL","Lost-Top Two Primary","Lost","LIBERTARIAN","Third-Party","HOUSE DISTRICT 041-POSITION 2",0,0
41441121,"POPP SR, WILLIAM","Lost-Top Two Primary","Lost","DEMOCRATIC","Democratic","HOUSE DISTRICT 041-POSITION 2",0,0
